,date,time,conn_country,platform,track_name,artist_name,album_name,ms_played,spotifyID,reason_start,reason_end,shuffle,skipped,offline,incognito_mode,play_count,genre,energy,theme,language
4119,2024-07-13,10:32:13,US,ios,i...,nøll,i...,1386,6RjDvJCnxjAOOEQ5TiqKLU,fwdbtn,fwdbtn,True,True,False,False,7,Indie Pop,0.6,Melancholy,Norwegian
4120,2024-07-13,10:32:15,US,ios,Damaged,yetep,Damaged,2069,4PMc7HFiQfdGycjWzwwkIb,fwdbtn,fwdbtn,True,True,False,False,10,Alternative Pop,0.6,Melancholy,English
4121,2024-07-13,10:32:17,US,ios,Worlds Collide - Edison Cole Remix,NERVO,Worlds Collide,1621,3JqpIjrQfmW68YkpxXWPL4,fwdbtn,fwdbtn,True,True,False,False,6,Electronic Dance Music (EDM),0.5,Euphoric,English
4122,2024-07-13,10:32:19,US,ios,Papercut,Zedd,True Colors,2666,62hWYjPL57rbUd5rhvI3Of,fwdbtn,fwdbtn,True,True,False,False,8,Electronic Dance Music (EDM),0.6,Melancholy,English
4123,2024-07-13,10:32:22,US,ios,Blame Myself,ILLENIUM,Fallen Embers,2303,1suqXPrYygZ7BYiSfaVZE4,fwdbtn,fwdbtn,True,True,False,False,19,Melodic Dubstep,0.75,Bittersweet,English
4124,2024-07-13,10:32:23,US,ios,DON'T YOU WORRY,Black Eyed Peas,DON'T YOU WORRY,1578,0gYXw7aPoybWFfB7btQ0eM,fwdbtn,fwdbtn,True,True,False,False,15,Pop/Rap,0.8,Empowered,English
4125,2024-07-13,10:32:25,US,ios,Replay (with Dylan Matthew),SLANDER,Thrive,1791,7GqT1icvK3BZNwFD48s93R,fwdbtn,fwdbtn,True,True,False,False,13,Future Bass,0.7,Sentimental,English
4126,2024-07-13,10:32:27,US,ios,Returning To You (feat. Alison May),Seven Lions,Returning To You (feat. Alison May),1578,6IzwNz9jjHpvEqWmyLYUXa,fwdbtn,fwdbtn,True,True,False,False,7,Melodic Dubstep,0.8,Romantic,English
4127,2024-07-13,10:32:28,US,ios,Get Low (with Liam Payne),Zedd,Get Low (with Liam Payne),1600,2syQ0f4SAQdzvlAewPl1DJ,fwdbtn,fwdbtn,True,True,False,False,9,Electropop,0.85,Empowered,English
4128,2024-07-13,10:32:30,US,ios,The One,NGHTMRE,DRMVRSE,1983,4LfJbl62cw3nr0POfs8Yy5,fwdbtn,fwdbtn,True,True,False,False,13,Future Bass,0.8,Uplifting,English
4129,2024-07-13,10:32:32,US,ios,I Wanna Know,RL Grime,NOVA,1493,5NYiAtgAFWCwEpfSZOHFA7,fwdbtn,fwdbtn,True,True,False,False,13,Trap/Electronic,0.8,Euphoric,English
4130,2024-07-13,10:32:33,US,ios,Away From Myself,Adventure Club,Love // Chaos,1493,18XJpomvoUmZ4xRSw8akGq,fwdbtn,fwdbtn,True,True,False,False,14,Electronic/Dubstep,0.8,Bittersweet,English
4131,2024-07-13,10:32:35,US,ios,Latch,Disclosure,Settle - Deluxe,1408,1DunhgeZSEgWiIYbHqXl0c,fwdbtn,fwdbtn,True,True,False,False,16,Deep House,0.5,Romantic,English
4132,2024-07-13,10:32:36,US,ios,My Carousel,Tobtok,My Carousel,1471,65tzGxRAwbrZd2yhHcGgLf,fwdbtn,fwdbtn,True,True,False,False,10,Future House,0.8,Uplifting,English
4133,2024-07-13,10:32:38,US,ios,Paper Thin,ILLENIUM,Paper Thin,2282,7c2IApOeLTZfrB5dVScRUP,fwdbtn,fwdbtn,True,True,False,False,9,Future Bass,0.8,Melancholy,English
4134,2024-07-13,10:32:41,US,ios,Sink Your Teeth In,Flux Pavilion,.Wav,2111,7KwBbVfvxZ7uC3FAHy1Dr8,fwdbtn,fwdbtn,True,True,False,False,10,Dubstep,0.85,Euphoric,English
4135,2024-07-13,10:32:42,US,ios,8 Letters - R3HAB Remix,Why Don't We,8 Letters,1386,03enfjB0Jop0kRJx8AODM5,fwdbtn,fwdbtn,True,True,False,False,6,Electronic Dance Music (EDM),0.7,Romantic,English
4136,2024-07-13,10:32:44,US,ios,Drifting Away,Audien,Drifting Away,1578,6nbXYLeP21ksEQNFrHl2a2,fwdbtn,fwdbtn,True,True,False,False,15,Progressive House,0.47,Uplifting,English
4137,2024-07-13,10:32:45,US,ios,Asha,PROBASS ∆ HARDI,Asha,1685,3HnXCLVqhPBSgjI1AldkCf,fwdbtn,fwdbtn,True,True,False,False,11,Future Bass,0.75,Empowered,Indonesian
4138,2024-07-13,10:32:47,US,ios,Shut The World Out,Kasbo,The Making of a Paracosm,2005,3Up1MsHqcxUVgB2iuqFRq2,fwdbtn,fwdbtn,True,True,False,False,7,Indie Electronic,0.6,Melancholy,English
4139,2024-07-13,10:32:49,US,ios,Mark - Emr3ygul Remix,SHAHMEN,Mark (Emr3ygul Remix),1962,3w3Fz7Zesm8BY5pnCw1k49,fwdbtn,fwdbtn,True,True,False,False,11,Drum and Bass,0.85,Euphoric,Russian
4140,2024-07-13,10:32:51,US,ios,Same Page,Vincent,Same Page,1471,6YZagPJkoerbxgZe7z9rD9,fwdbtn,fwdbtn,True,True,False,False,8,Indie Pop,0.65,Romantic,English
4141,2024-07-13,10:32:52,US,ios,Be Somebody,CVBZ,Be Somebody,1322,4EEnwWm54RLvuhSwSZsl8D,fwdbtn,fwdbtn,True,True,False,False,6,Pop,0.75,Empowered,English
4142,2024-07-13,10:32:54,US,ios,Lose It All (I Don't Wanna),BUNT.,Lose It All (I Don't Wanna),1450,6FWAIkMvnS0ABEdBKcIp5K,fwdbtn,fwdbtn,True,True,False,False,14,Electropop,0.65,Empowered,English
4143,2024-07-13,10:32:56,US,ios,Let's Go (feat. Ne-Yo),Calvin Harris,18 Months,2282,4wkQmYpAaMe41Rc3sYZ7Vz,fwdbtn,fwdbtn,True,True,False,False,9,Dance-Pop,0.85,Uplifting,English
4144,2024-07-13,10:32:58,US,ios,Melody,Quintino,Melody,1770,1rSUNzMXSxspf02RRQ3p5m,fwdbtn,fwdbtn,True,True,False,False,9,Electro House,0.8,Euphoric,Instrumental
4145,2024-07-13,10:32:59,US,ios,How You Love Me,3LAU,How You Love Me,1493,1nas007nDbzLwDGwvMdz79,fwdbtn,fwdbtn,True,True,False,False,6,Electronic Dance Music (EDM),0.8,Euphoric,English
4146,2024-07-13,10:33:01,US,ios,IF THIS IS A DREAM,k?d,CAGE SCRIPT,1877,6evviQsK6E43H91dZIHDi3,fwdbtn,fwdbtn,True,True,False,False,38,Future Bass,0.7,Melancholy,English
4147,2024-07-13,10:33:03,US,ios,You Got The Love,Never Sleeps,You Got The Love,1770,1O3Jlr6ksM6meUe1atDAxY,fwdbtn,fwdbtn,True,True,False,False,6,House,0.8,Uplifting,English
4148,2024-07-13,10:33:04,US,ios,Sideways,ILLENIUM,Sideways,1386,0PMNxtgeNSmPPp4aiA4T8F,fwdbtn,fwdbtn,True,True,False,False,10,Melodic Dubstep,0.54,Bittersweet,English
4149,2024-07-13,10:33:06,US,ios,"Enzo (with Sheck Wes, feat. Offset, 21 Savage & Gucci Mane)",DJ Snake,Carte Blanche,1877,5w8wL9IpVlOerzOzOvkjvG,fwdbtn,fwdbtn,True,True,False,False,11,Trap,0.7,Empowered,English
4150,2024-07-13,10:33:09,US,ios,Miss You (feat. GG Magree) - Seven Lions and Gem & Tauri Remix,Seven Lions,Miss You (feat. GG Magree) [Seven Lions and Gem & Tauri Remix],2688,2NUG19cLueD671fKgtGpIp,fwdbtn,fwdbtn,True,True,False,False,11,Melodic Dubstep,0.8,Bittersweet,English
4151,2024-07-13,10:33:11,US,ios,6 Foot 7 Foot,Lil Wayne,Tha Carter IV,1791,5Qy6a5KzM4XlRxsNcGYhgH,fwdbtn,fwdbtn,True,True,False,False,21,Hip-Hop,0.7,Empowered,English
4152,2024-07-13,10:33:12,US,ios,Feel Good (with Daya),Gryffin,Feel Good (with Daya),1685,0Ev562zA4pmUsBqjxsxxdx,fwdbtn,fwdbtn,True,True,False,False,18,Electronic Dance Music (EDM),0.43,Uplifting,English
4153,2024-07-13,10:33:14,US,ios,Favorite Part Of Me - R3HAB Remix,Astrid S,Favorite Part Of Me,1877,5wWiCYZLUaMGXYYubEd36d,fwdbtn,fwdbtn,True,True,False,False,10,Dance/Electronic,0.85,Empowered,English
4154,2024-07-13,10:33:16,US,ios,Walk On Water (with Danni Carra),Fells,Walk On Water (with Danni Carra),2090,3cLJPj03j74cOPa2g7ci3M,fwdbtn,fwdbtn,True,True,False,False,14,Indie Pop,0.75,Uplifting,English
4155,2024-07-13,10:33:18,US,ios,Sprinter,Dave,Sprinter,1984,2FDTHlrBguDzQkp7PVj16Q,fwdbtn,fwdbtn,True,True,False,False,19,British Hip-Hop/UK Rap,0.6,Empowered,English
4157,2024-07-13,10:33:22,US,ios,Realer N Realer,Future,Future & Juice WRLD Present... WRLD ON DRUGS,1493,4VMiNOpnjRwSCwmHaUfOMM,fwdbtn,fwdbtn,True,True,False,False,15,Hip-Hop/Rap,0.75,Empowered,English
4158,2024-07-13,10:33:23,US,ios,The Deep,nøll,The Deep,1365,7gNaBZygVxkltu4VTJWO1w,fwdbtn,fwdbtn,True,True,False,False,11,Dream Pop,0.6,Melancholy,English
4159,2024-07-13,10:33:25,US,ios,If It Isn't You,NURKO,If It Isn't You,2175,3z2P4F3Lim9s6s8ylBTCRi,fwdbtn,fwdbtn,True,True,False,False,15,Future Bass,0.65,Melancholy,English
4160,2024-07-13,10:33:28,US,ios,As Time Goes By,Zuma Dionys,Yuddhapot,2880,4e9UIKY0dESrEdVGlxeVRW,fwdbtn,fwdbtn,True,True,False,False,8,Jazz,0.5,Nostalgic,English
4161,2024-07-13,10:33:30,US,ios,Young Hearts - The Chainsmokers Remix,Strange Talk,Young Hearts,2389,6ns1cjkzh0weBSjpbhdgX5,fwdbtn,fwdbtn,True,True,False,False,7,Electronic Dance,0.8,Euphoric,English
4162,2024-07-13,10:36:13,US,ios,I'm Good (Blue) - Djs From Mars Remix,David Guetta,I'm Good (Blue),163000,1LLmT2hZ415NaAz1cmZCBM,fwdbtn,trackdone,True,False,False,False,8,EDM,0.8,Uplifting,English
4163,2024-07-13,10:40:12,US,ios,2U,David Guetta,2U,348,762UXiwEHYY97VL45sAUPR,trackdone,fwdbtn,True,True,False,False,6,Dance-pop,0.5,Romantic,English
4164,2024-07-13,10:40:12,US,ios,From the Ashes,ILLENIUM,From The Ashes,247620,3bEkAkaKjxaC7DubsfCo1t,trackdone,trackdone,True,False,False,False,13,Future Bass,0.8,Uplifting,English
4165,2024-07-13,10:40:15,US,ios,Redefined (feat. Melanie Fontana & Novaspace) [Club Edit],tyDi,Redefined (feat. Melanie Fontana),2474,1pOjVQ65GHLlP4Acl9vwOa,fwdbtn,fwdbtn,True,True,False,False,9,Progressive House,0.8,Empowered,English
4166,2024-07-13,10:40:18,US,ios,Latch,Disclosure,Settle - Deluxe,2880,1DunhgeZSEgWiIYbHqXl0c,fwdbtn,fwdbtn,True,True,False,False,16,Deep House,0.5,Romantic,English
4167,2024-07-13,10:40:22,US,ios,Somebody Else,Flux Pavilion,.Wav,4480,3TU6Y4pmHrJQh4J6viPIu9,fwdbtn,fwdbtn,True,True,False,False,14,Dubstep,0.85,Empowered,English
4168,2024-07-13,10:40:25,US,ios,Safe & Sound,Tritonal,Coalesce,2880,6bhvfq6tRY6phzGLpjG6ro,fwdbtn,fwdbtn,True,True,False,False,11,Progressive Trance,0.75,Uplifting,English
4169,2024-07-13,10:40:27,US,ios,After You (feat. Calle Lehmann),Gryffin,After You (feat. Calle Lehmann),1685,6DiogHhtwkVgUHUDUJVuXV,fwdbtn,fwdbtn,True,True,False,False,6,Electronic Dance Music (EDM),0.7,Romantic,English
4170,2024-07-13,10:40:27,US,ios,After You (feat. Calle Lehmann),Gryffin,After You (feat. Calle Lehmann),1685,6DiogHhtwkVgUHUDUJVuXV,fwdbtn,fwdbtn,True,True,False,False,6,Melodic House,0.65,Romantic,English
4171,2024-07-13,10:40:29,US,ios,Scared to Be Lonely,Martin Garrix,Scared to Be Lonely,2368,3ebXMykcMXOcLeJ9xZ17XH,fwdbtn,fwdbtn,True,True,False,False,8,Electronic Dance Music,0.325,Bittersweet,English
4172,2024-07-13,10:40:31,US,ios,Disappearing Now,NURKO,Disappearing Now,1983,2g9vY91OCirbr91b0fEBfa,fwdbtn,fwdbtn,True,True,False,False,12,Melodic Dubstep,0.8,Melancholy,Instrumental
4173,2024-07-13,10:40:34,US,ios,Better With You,3LAU,Better With You,2581,3D37T7euWvVJ45evRmriIh,fwdbtn,fwdbtn,True,True,False,False,9,Electronic Dance Music (EDM),0.65,Romantic,English
4174,2024-07-13,10:44:45,US,ios,Give Me Everything (feat. Nayer),Pitbull,Planet Pit (Deluxe Version),252306,4QNpBfC0zvjKqPJcyqBy9W,fwdbtn,trackdone,True,False,False,False,6,Dance-Pop,0.57,Uplifting,English
4175,2024-07-13,10:48:25,US,ios,Alive,Empire Of The Sun,Clarity - Deluxe,227240,4w94do2H8MHiFJvIYF24VT,trackdone,trackdone,True,False,False,False,13,Synth-pop,0.3,Euphoric,English
4176,2024-07-13,10:52:56,US,ios,Pondering Minds,Just A Gent,Pondering Minds,278504,36Pig1iSIarIq3NudqIPNM,trackdone,trackdone,True,False,False,False,13,Indie Pop,0.65,Melancholy,English
4177,2024-07-13,11:21:04,US,ios,Kesariya - Lost Frequencies Remix,Pritam,Kesariya,104425,1lGM7rKw8G2Sz0DDuKL82f,trackdone,endplay,True,True,False,False,10,Electronic Dance,0.8,Romantic,Hindi
4178,2024-07-13,11:22:42,US,ios,Kesariya - Lost Frequencies Remix,Pritam,Kesariya,98432,1lGM7rKw8G2Sz0DDuKL82f,clickrow,fwdbtn,True,True,False,False,10,Electronic Dance,0.8,Romantic,Hindi
4179,2024-07-13,11:24:53,US,ios,"Ik Vaari Aa (From ""Raabta"")",Pritam,"Ik Vaari Aa (From ""Raabta"")",130624,5lrA2NzUxmBjKr2tCZfMtl,fwdbtn,fwdbtn,True,True,False,False,17,Romantic Bollywood Ballad,0.7,Romantic,Hindi
4180,2024-07-13,11:27:44,US,ios,In Between,LZRD,In Between,172075,2wezyVDye7XeGLqknVBeYH,fwdbtn,trackdone,True,False,False,False,12,Electronic Rock,0.75,Empowered,English
4181,2024-07-13,11:33:52,US,ios,Gravity,John Mayer,Continuum,375088,3SktMqZmo3M9zbB7oKMIF7,trackdone,trackdone,True,False,False,False,20,Blues Rock,0.3,Melancholy,English
4182,2024-07-13,11:34:05,US,ios,Owe Me,Big Sean,I Decided.,19542,1u0MOgWF1bbylVxpJG2ZjB,trackdone,fwdbtn,True,True,False,False,13,Hip-Hop/Rap,0.75,Empowered,English
4183,2024-07-13,11:37:28,US,ios,Heartbroken (feat. Jessie Murph & Polo G),Diplo,Diplo Presents Thomas Wesley: Chapter 2 - Swamp Savant,204325,60eA3QITW5G2D7Woc11uKc,fwdbtn,trackdone,True,False,False,False,11,Pop,0.6,Bittersweet,English
4184,2024-07-13,11:41:51,US,ios,"Kabira (Encore) [From ""Yeh Jawaani Hai Deewani""]",Harshdeep Kaur,Best Of Arijit Singh,270438,06zRFUcEGaZVwdCQvnmCLx,trackdone,trackdone,True,False,False,False,10,Indian Folk-pop,0.5,Nostalgic,Hindi
4185,2024-07-13,11:46:56,US,ios,"O Bedardeya (From ""Tu Jhoothi Main Makkaar"")",Pritam,"O Bedardeya (From ""Tu Jhoothi Main Makkaar"")",313051,0czcoKJbJt08NqKrvSbbz7,trackdone,trackdone,True,False,False,False,29,Romantic Pop,0.7,Romantic,Hindi
4186,2024-07-13,12:01:31,US,ios,Subah Subah,Arijit Singh,Sonu Ke Titu Ki Sweety,197412,3kHDA43cBTx63KEZm7M8rq,trackdone,endplay,True,True,False,False,12,Romantic Pop,0.5,Romantic,Hindi
4187,2024-07-13,12:06:19,US,ios,Raabta (Kehte Hain Khuda Ne),Pritam,Agent Vinod,289196,11PgL2XjsTBszhAPqttBJS,clickrow,trackdone,True,False,False,False,7,Romantic Bollywood,0.6,Romantic,Hindi
4188,2024-07-13,12:10:59,US,ios,Phir Kabhi,Arijit Singh,M.S.Dhoni - The Untold Story,287422,4jk4CaqBMBbMZhf3PuR1ai,trackdone,trackdone,True,False,True,False,15,Bollywood Ballad,0.35,Romantic,Hindi
4189,2024-07-13,12:16:00,US,ios,"Aabaad Barbaad (From ""Ludo"")",Pritam,"Aabaad Barbaad (From ""Ludo"")",309103,0hFUtSsV2itYEUTZGj6w5H,trackdone,trackdone,True,False,True,False,16,Bollywood Pop,0.7,Romantic,Hindi
4190,2024-07-13,12:22:07,US,ios,"Darkhaast (feat. Arijit Singh, Sunidhi Chauhan)",Mithoon,Shivaay,374205,1awtp7rf6ajhGY9BgzCHeZ,trackdone,trackdone,True,False,True,False,12,Bollywood Romantic,0.4,Romantic,Hindi
4191,2024-07-13,12:26:20,US,ios,Humdard,Arijit Singh,Ek Villain,260590,1OEmd2iXU8pWG7CrKNpGUg,trackdone,trackdone,True,False,True,False,15,Romantic Ballad,0.4,Romantic,Hindi
4192,2024-07-13,12:31:02,US,ios,Raabta (Kehte Hain Khuda Ne),Pritam,Agent Vinod,289196,11PgL2XjsTBszhAPqttBJS,trackdone,trackdone,True,False,True,False,7,Romantic Bollywood,0.6,Romantic,Hindi
4193,2024-07-13,12:35:06,US,ios,Rahogi Meri,Pritam,Love Aaj Kal,252382,2X72RoxsswQEfzOWYDSBWD,trackdone,trackdone,True,False,True,False,11,Bollywood Romantic,0.55,Romantic,Hindi
4194,2024-07-13,12:40:14,US,ios,Khamoshiyan,Jeet Gannguli,Khamoshiyan (Original Motion Picture Soundtrack),192515,6zCQF5tu7HVwU9shhKqiuF,trackdone,fwdbtn,True,True,True,False,15,Bollywood Romantic Pop,0.5,Romantic,Hindi
4195,2024-07-13,12:40:17,US,ios,"Ik Vaari Aa (From ""Raabta"")",Pritam,"Ik Vaari Aa (From ""Raabta"")",2670,5lrA2NzUxmBjKr2tCZfMtl,fwdbtn,fwdbtn,True,True,True,False,17,Romantic Bollywood Ballad,0.7,Romantic,Hindi
4196,2024-07-13,12:44:56,US,ios,Mast Magan,Arijit Singh,2 States,280161,3uL1IBFhg52VcQqOwAG01E,fwdbtn,trackdone,True,False,True,False,10,Romantic Ballad,0.5,Romantic,Hindi
4197,2024-07-13,12:49:57,US,ios,"Aabaad Barbaad (From ""Ludo"")",Pritam,"Aabaad Barbaad (From ""Ludo"")",309102,0hFUtSsV2itYEUTZGj6w5H,trackdone,trackdone,True,False,True,False,16,Bollywood Pop,0.7,Romantic,Hindi
4198,2024-07-13,12:55:15,US,ios,Raat Bhar,Arijit Singh,Heropanti,325581,3ctaMit7CuiHIPVYrRvm15,trackdone,trackdone,True,False,True,False,18,Romantic Ballad,0.5,Romantic,Hindi
4199,2024-07-13,13:00:48,US,ios,Chal Ghar Chalen (feat. Arijit Singh),Mithoon,Malang - Unleash The Madness,340671,3JYVeolG7Ldr8fuOl3Kkp4,trackdone,trackdone,True,False,True,False,14,Romantic Ballad,0.42,Romantic,Hindi
4200,2024-07-13,13:04:19,US,ios,Chal Wahan Jaate Hain,Arijit Singh,Chal Wahan Jaate Hain,217302,4FamnSE42MmMSayJiEk3OC,trackdone,fwdbtn,True,True,True,False,13,Romantic Pop,0.6,Romantic,Hindi
4201,2024-07-13,13:06:59,US,ios,"Dariyaganj (From ""Jai Mummy Di"")",Arijit Singh,"Dariyaganj (From ""Jai Mummy Di"")",159869,3c8SjGyaf03Czq1eaa8xNs,fwdbtn,endplay,True,True,False,False,14,Bollywood Romantic,0.67,Romantic,Hindi
4202,2024-07-13,13:10:07,US,ios,Thank You (feat. Big Sean),DJ Khaled,Father Of Asahd,188715,6H4vsxNsm2NsV8pBAb5WnU,clickrow,trackdone,True,False,False,False,32,Hip-Hop/Rap,0.75,Empowered,English
4203,2024-07-13,13:14:17,US,ios,Shattered (feat. RUNN),MitiS,Shattered EP,252800,6UZO6FU4YUoC4wgRu0A37c,trackdone,trackdone,True,False,False,False,13,Future Bass,0.75,Uplifting,English
4204,2024-07-13,13:18:28,US,ios,After All,Culture Code,After All,259200,7sA1fng2qaZWg4YdQB0cgj,trackdone,trackdone,True,False,False,False,9,Progressive House,0.7,Uplifting,English
4205,2024-07-13,13:22:30,US,ios,Interact,_chris elrik,Interact,229189,1U9IGg3ly02K0z77GoNErb,trackdone,trackdone,True,False,False,False,8,Electronic Pop,0.75,Empowered,English
4206,2024-07-13,13:22:34,US,ios,George Jeff,Jaden,SYRE,10829,0grimyaxHH66oGelb2eHtM,trackdone,fwdbtn,True,True,False,False,12,Alternative Hip Hop,0.6,Sentimental,English
4207,2024-07-13,13:22:36,US,ios,Starbright,Dabin,Between Broken,1486,6huKKoWv2Xy4KM2rwUNa7X,fwdbtn,fwdbtn,True,True,False,False,8,Melodic Dubstep,0.75,Euphoric,English
4208,2024-07-13,13:22:37,US,ios,ESCAPE PLAN,Travis Scott,ESCAPE PLAN / MAFIA,1137,4R67rQNSbbsR4TdUVOIdez,fwdbtn,fwdbtn,True,True,False,False,18,Hip-Hop/Rap,0.85,Empowered,English
4209,2024-07-13,13:22:38,US,ios,redrum,21 Savage,american dream,812,52eIcoLUM25zbQupAZYoFh,fwdbtn,fwdbtn,True,True,False,False,15,Hip-Hop/Rap,0.7,Melancholy,English
4210,2024-07-13,13:22:39,US,ios,Wish You'd Miss Me,CHASE WRIGHT,INTERTWINED,1486,2613r4NIlGRo18Ep9UWgab,fwdbtn,fwdbtn,True,True,False,False,23,R&B,0.65,Sentimental,English
4211,2024-07-13,13:28:12,US,ios,Tu Hai Ki Nahi,Ankit Tiwari,Roy,333922,4brSaQIT3bnnE41D042fgL,fwdbtn,trackdone,True,False,False,False,20,Bollywood Romantic Pop,0.35,Romantic,Hindi
4212,2024-07-13,13:30:52,US,ios,re-collide,GhostDragon,re-collide,168000,7behMMmmyTzM0MGfMwiq5Z,trackdone,trackdone,True,False,False,False,12,Progressive Metal,0.75,Empowered,English
4213,2024-07-13,13:34:29,US,ios,Stay - Afinity Remix,William Black,Stay,224000,4ua1RUmrzlORhk0TDfrTK6,trackdone,trackdone,True,False,False,False,13,Electronic / Future Bass,0.75,Euphoric,English
4214,2024-07-13,13:35:49,US,ios,Poison,Aaliyah,Poison (feat. The Weeknd),86521,7M4fSXTAUQih72cf0FbMgA,trackdone,fwdbtn,True,True,False,False,10,R&B,0.24,Bittersweet,English
4215,2024-07-13,13:39:16,US,ios,Up In Flames (feat. Alex Gaskarth of All Time Low),Kayzo,Unleashed,208062,5BYNVMWx115Kl431KiWfeC,fwdbtn,trackdone,True,False,False,False,13,Electronic Rock,0.65,Empowered,English
4216,2024-07-13,13:43:57,US,ios,Ijazat,Meet Bros.,One Night Stand,288964,1uwCYPAgiy5d7lPJvf0gf8,trackdone,trackdone,True,False,False,False,14,Bollywood Pop,0.7,Romantic,Hindi
4217,2024-07-13,13:47:59,US,ios,Mehrama,Pritam,Love Aaj Kal,249415,6cUOiOY5qh2FpIQWIYAd2h,trackdone,trackdone,True,False,False,False,13,Bollywood Romantic Pop,0.6,Romantic,Hindi
4218,2024-07-13,13:51:11,US,ios,Meant for Two,Miles Away,Miles Away,200000,1Dho6Tu3ko1AEHzJWTvI0K,trackdone,trackdone,True,False,False,False,8,J-Pop/Electronic,0.7,Romantic,Japanese
4219,2024-07-13,13:58:20,US,ios,Before You (feat. Dia Frampton),Seven Lions,Beyond The Veil,220976,2TXG8WRqYDtN4YI4XW1RCs,trackdone,trackdone,True,False,False,False,8,Melodic Dubstep,0.7,Melancholy,English
4220,2024-07-13,14:01:44,US,ios,Other Side,ILLENIUM,ILLENIUM,211592,2pHTtI2tvEjGJvwJyDyCpy,trackdone,trackdone,True,False,True,False,15,Future Bass,1.0,Melancholy,English
4221,2024-07-13,14:05:27,US,ios,Blame Myself,ILLENIUM,Fallen Embers,230571,1suqXPrYygZ7BYiSfaVZE4,trackdone,trackdone,True,False,True,False,19,Melodic Dubstep,0.75,Bittersweet,English
4222,2024-07-13,14:08:47,US,ios,One More Day (Stay with Me),Example,Live Life Living,207040,5fl0deEaEthF9gCpXEUkJ7,trackdone,trackdone,True,False,True,False,7,Pop,0.7,Romantic,English
4223,2024-07-13,14:21:45,US,ios,Tera Ban Jaunga,Akhil Sachdeva,Kabir Singh,236436,3oWxFNsXstcancCR1wODR4,trackdone,trackdone,True,False,True,False,12,Romantic Pop,0.5,Romantic,Hindi
4224,2024-07-13,14:25:28,US,ios,Already Know (feat. Caly Bevier),Adventure Club,Love // Chaos,230852,49hyA5AkB5TyCLtSozRuVW,trackdone,trackdone,True,False,True,False,22,Dubstep,0.7,Romantic,English
4225,2024-07-13,14:29:40,US,ios,Shiva (with JID & EARTHGANG feat. Benji. & Jurdan Bryant),Spillage Village,Spilligion,260086,6NszDAUWi40uiQhXRT9p09,trackdone,trackdone,True,False,True,False,9,Hip Hop/Rap,0.75,Empowered,English
4226,2024-07-13,14:32:22,US,ios,Heartless (feat. Morgan Wallen),Diplo,Diplo Presents Thomas Wesley: Chapter 1 - Snake Oil,169225,3FU6urUVsgXa6RBuV2PdRk,trackdone,trackdone,True,False,True,False,15,Country Pop,0.7,Bittersweet,English
4227,2024-07-13,14:35:53,US,ios,Sick And Twisted Affair,My Darkest Days,Sick And Twisted Affair,218546,1Oftv60LALqLdAYTTVjE1o,trackdone,trackdone,True,False,True,False,13,Alternative Rock,0.7,Bittersweet,English
4228,2024-07-13,14:40:13,US,ios,Lost Stars,Adam Levine,Lost Stars,267933,7rdGrVIoqwPWOULauvglio,trackdone,trackdone,True,False,True,False,16,Pop Ballad,0.4,Melancholy,English
4229,2024-07-13,14:43:43,US,ios,U Taste Like Sundays,Łaszewo,U Taste Like Sundays,202348,7zSIaxd1mgB53fm4PNX7qA,trackdone,endplay,True,True,True,False,7,Indie Pop,0.6,Romantic,English
4230,2024-07-13,14:44:01,US,ios,Lullabies - Adventure Club Remix,Yuna,Lullabies,18204,3RJuptH9QoeJWzHd4ZCI0u,clickrow,fwdbtn,True,True,True,False,5,Electronic Dance Music,0.8,Euphoric,English
4231,2024-07-13,14:44:02,US,ios,Visions,Lane 8,Visions,1044,1EXENmPTpn9d2JBJJKZnmQ,fwdbtn,fwdbtn,True,True,True,False,12,Melodic House,0.3,Uplifting,English
4233,2024-07-13,14:49:20,US,ios,Hate This Kind of Love (feat. HOLT),Jason Ross,Hate This Kind of Love (feat. HOLT),1416,0bMzCNqq4U5pQakqcyfJHR,fwdbtn,fwdbtn,True,True,True,False,11,Progressive House,0.8,Bittersweet,English
4234,2024-07-13,14:56:59,US,ios,Letting Go (with RUNN),Jason Ross,1000 Faces,203566,6XxrZcC4CnlJy1qyYrrxqZ,trackdone,fwdbtn,True,True,True,False,8,Progressive House,0.8,Uplifting,English
4235,2024-07-13,14:57:02,US,ios,Eclipse,Last Heroes,Eclipse,3227,298v24B9yGbDw1Qyeik5oW,fwdbtn,fwdbtn,True,True,True,False,7,Synthwave,0.7,Nostalgic,English
4236,2024-07-13,14:57:03,US,ios,In My Life,Sonic Journey,In My Life,1184,4lVVTjY3TgCSQCB6XdT22t,fwdbtn,fwdbtn,True,True,True,False,10,Indie Pop,0.6,Nostalgic,English
4237,2024-07-13,15:00:00,US,ios,Kuaga (Lost Time) - Radio Edit,Pierce Fulton,Introducing Pierce Fulton,177414,6dhv7QzgF9eR82hztTYk3Y,fwdbtn,trackdone,True,False,True,False,11,House,0.6,Uplifting,English
4238,2024-07-13,15:00:00,US,ios,Kuaga (Lost Time) - Radio Edit,Pierce Fulton,Introducing Pierce Fulton,177414,6dhv7QzgF9eR82hztTYk3Y,fwdbtn,trackdone,True,False,True,False,11,Tech House,0.7,Uplifting,English
